387,44,7,9
449,55,8,7
434,82,8,9
462,64,7,6
457,42,7,9
486,43,7,8
442,92,7,8
450,94,6,6
452,106,7,6
429,115,9,10
466,126,10,8
484,106,7,8
476,139,8,8
421,151,8,9
128,276,8,8
513,52,9,8
545,39,7,7
519,66,5,7
542,76,6,8
533,67,6,8
535,85,5,8
517,88,7,8
538,119,8,11
509,132,8,8
538,134,8,11
555,134,10,8
562,117,7,7
567,108,7,5
567,97,4,7
571,83,7,8
561,77,7,9
568,69,7,7
576,61,7,8
590,72,8,7
593,97,7,6
620,86,7,8
612,66,7,8
630,82,6,8
592,121,6,4
623,128,6,5
625,120,7,5
640,117,9,8
649,99,9,10
670,100,7,7
681,83,6,7
685,66,6,8
687,52,5,6
672,38,9,10
651,72,7,10
653,86,7,8
649,129,7,10
662,139,7,10
690,153,7,8
648,169,7,8
610,148,8,11
592,139,6,7
588,156,8,10
569,144,8,9
555,145,6,7
539,149,5,7
553,185,7,7
552,205,8,11
576,192,6,8
574,166,4,6
581,158,3,6
560,232,7,9
561,246,6,11
524,217,10,12
513,260,8,11
501,278,8,11
516,281,12,11
659,225,9,9
657,245,7,8
650,246,7,8
698,243,7,10
714,248,7,9
708,269,8,9
731,236,8,9
727,213,8,10
710,223,6,9
686,190,7,12
712,140,8,9
698,141,6,10
710,121,7,11
698,126,8,7
708,103,8,10
715,94,7,9
743,113,7,11
738,132,6,8
734,150,9,9
750,162,6,9
759,173,6,8
758,137,7,9
772,112,7,12
748,205,8,9
765,217,8,11
793,278,9,15
804,244,8,10
797,255,8,13
822,227,8,13
845,254,6,7
910,246,7,8
918,250,9,11
909,205,6,10
916,184,6,11
847,202,8,8
854,178,9,14
866,193,7,13
831,176,7,8
826,168,8,8
809,179,6,10
807,161,8,9
814,150,8,8
828,127,7,10
854,129,8,8
873,126,9,12
863,92,8,8
864,80,5,6
886,98,5,8
895,101,8,8
895,128,7,7
908,154,8,9
930,106,5,10
906,43,7,7
909,126,8,9
835,111,9,10
805,114,6,6
802,141,7,7
768,99,7,7
784,87,6,7
768,81,7,8
761,71,8,10
773,55,8,11
743,53,9,10
794,60,8,8
813,54,7,7
794,75,7,8
520,98,6,9
854,146,7,10
788,181,9,9
874,302,8,10
667,281,8,13
628,140,8,8
949,61,7,9
964,82,9,11
997,84,6,6
999,100,5,5
1005,123,6,8
1011,130,8,8
993,148,7,6
976,146,6,6
980,156,5,8
995,173,8,9
982,182,5,6
972,181,8,9
998,222,8,9
1011,242,6,9
993,250,6,6
992,265,9,9
960,221,7,8
960,211,8,8
947,187,5,6
956,183,6,8
931,179,9,11
941,161,8,11
962,168,8,6
940,135,8,8
941,114,9,11
953,263,6,9
970,265,6,8
931,276,9,11
941,279,8,11
953,301,5,6
971,323,9,8
1003,348,4,8
1013,341,5,9
983,368,7,8
983,356,8,7
968,380,9,11
976,395,9,12
1003,410,6,9
940,382,9,12
941,362,9,10
927,377,8,12
914,357,9,12
921,343,6,6
905,350,9,12
929,355,9,9
941,337,7,11
949,344,7,12
943,305,6,10
899,183,5,12
911,167,6,7
995,389,7,10
944,411,7,12
1000,106,6,9
854,74,6,9
952,147,6,8
904,372,10,13
493,267,7,10
576,310,9,9
698,319,13,13
747,329,11,13
341,463,8,14
491,474,10,13
624,474,9,14
719,482,8,10
29,349,6,11
52,352,7,8
112,356,7,10
144,344,6,8
202,333,10,9
241,351,7,9
243,342,8,8
235,338,8,10
60,320,9,8
73,424,8,9
30,481,11,12
234,459,6,9
959,462,9,11
990,487,8,8
999,659,7,12
540,551,7,12
191,518,7,11
762,273,9,12
829,244,8,9
828,252,8,13
821,282,9,11
806,227,6,10
221,496,10,13
6,523,12,18
1,544,8,11
54,512,11,15
38,539,9,14
127,367,9,10
73,346,9,8
63,277,8,8
71,290,9,11
43,286,7,7
56,299,7,10
31,301,9,9
8,301,9,10
86,85,7,10
129,125,6,10
141,114,6,8
492,97,6,6
498,121,7,7
448,128,7,11
460,157,7,8
456,169,6,7
478,154,7,8
440,183,7,6
511,144,7,9
498,152,7,9
296,82,6,8
659,55,8,9
